"model_name","parent_class_id","parent_id","parent_name","collection_id","collection_name","category_id","category_name","category_rank","child_id","child_name","property_id","property_name","band_id","timeslice_name","sample_name","_date","period_id","value","unit_id","unit_name","interval_id","phase_id","phase_name"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","0","34","$000","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","34","$000","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","34","$000","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","34","$000","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","0","34","$000","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","0","34","$000","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","0","34","$000","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","0","34","$000","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","0","34","$000","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","0","34","$000","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","0","34","$000","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","34","$000","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","29","$/MMBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","29","$/MMBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","29","$/MMBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","0","29","$/MMBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","0","29","$/MMBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","0","29","$/MMBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","0","29","$/MMBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","0","29","$/MMBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","0","29","$/MMBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","0","29","$/MMBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","29","$/MMBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","29","$/MMBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","29","$/MMBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","29","$/MMBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","0","29","$/MMBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","0","29","$/MMBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","0","29","$/MMBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","0","29","$/MMBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","0","29","$/MMBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","0","29","$/MMBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","0","29","$/MMBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","29","$/MMBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","302","Offtake","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","153.17244322434","18","GBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","302","Offtake","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","155.18396821257","18","GBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","302","Offtake","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","148.26588885555","18","GBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","302","Offtake","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","149.07911235093","18","GBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","302","Offtake","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","222.16068060674","18","GBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","302","Offtake","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","221.7472790663","18","GBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","302","Offtake","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","214.3","18","GBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","302","Offtake","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","200.3551","18","GBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","302","Offtake","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","192.55268","18","GBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","302","Offtake","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","170.94106231244","18","GBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","302","Offtake","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","150.9969261964","18","GBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","302","Offtake","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","141.53070310538","18","GBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","312","Cost","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","0","34","$000","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","312","Cost","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","34","$000","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","312","Cost","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","34","$000","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","312","Cost","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","34","$000","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","312","Cost","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","0","34","$000","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","312","Cost","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","0","34","$000","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","312","Cost","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","0","34","$000","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","312","Cost","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","0","34","$000","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","312","Cost","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","0","34","$000","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","312","Cost","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","0","34","$000","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","312","Cost","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","0","34","$000","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","312","Cost","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","34","$000","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","298","Price","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","298","Price","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","29","$/MMBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","298","Price","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","29","$/MMBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","298","Price","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","29","$/MMBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","298","Price","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","0","29","$/MMBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","298","Price","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","0","29","$/MMBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","298","Price","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","0","29","$/MMBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","298","Price","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","0","29","$/MMBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","298","Price","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","0","29","$/MMBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","298","Price","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","0","29","$/MMBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","298","Price","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","0","29","$/MMBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","298","Price","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","29","$/MMBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","301","Time-weighted Price","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","301","Time-weighted Price","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","29","$/MMBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","301","Time-weighted Price","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","29","$/MMBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","301","Time-weighted Price","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","29","$/MMBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","301","Time-weighted Price","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","0","29","$/MMBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","301","Time-weighted Price","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","0","29","$/MMBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","301","Time-weighted Price","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","0","29","$/MMBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","301","Time-weighted Price","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","0","29","$/MMBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","301","Time-weighted Price","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","0","29","$/MMBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","301","Time-weighted Price","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","0","29","$/MMBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","301","Time-weighted Price","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","0","29","$/MMBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","301","Time-weighted Price","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","29","$/MMBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","302","Offtake","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","0","18","GBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","302","Offtake","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","18","GBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","302","Offtake","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","18","GBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","302","Offtake","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","18","GBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","302","Offtake","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","0","18","GBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","302","Offtake","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","0","18","GBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","302","Offtake","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","0","18","GBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","302","Offtake","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","0","18","GBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","302","Offtake","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","0","18","GBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","302","Offtake","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","0","18","GBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","302","Offtake","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","0","18","GBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","302","Offtake","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","18","GBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","312","Cost","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","0","34","$000","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","312","Cost","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","34","$000","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","312","Cost","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","34","$000","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","312","Cost","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","34","$000","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","312","Cost","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","0","34","$000","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","312","Cost","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","0","34","$000","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","312","Cost","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","0","34","$000","7","4","ST Schedule"
